time,lum
131.51271468758932,1.00039740938672
131.53314940167911,0.99955102446627
131.55358401565900,0.99997359403503
131.57401852951443,0.99936332650530
131.59445314326149,0.99897480833654
131.61488785689289,0.99973133078187
131.63532237040636,0.99981562875992
131.65575698379689,0.99945086351896
131.67619169707905,1.00049956358671
131.69662631023675,0.99846885436388
131.71706082340097,0.99941058320432
131.73749543633312,0.99854202334778
131.75793014914234,0.99906957089117
131.77836466184090,0.99921848347702
131.79879927454022,0.99924672122336
131.81923398700019,0.99964263103748
131.83966849934950,0.99864500806973
131.86010311169957,0.99818298870829
131.88053772380954,0.99878644595801
131.90097233592678,0.99783392033221
131.92140694781119,0.99807726326390
131.94184155968833,0.99792237092001
131.96227617133991,0.99917214035214
131.98271078299149,0.99835939157072
132.00314539440296,0.99756292101954
132.02357990582095,0.99790584353318
132.04401461700763,0.99725213970541
132.08488373925502,0.99787486506440
132.10531835009169,0.99704392785224
132.12575306092185,0.99843222834584
132.14618757164135,0.99816455112097
132.16662218224519,0.99756250575856
132.18705689260969,0.99724192428541
132.20749150298070,0.99770693352587
132.22792601323454,0.99718279112248
132.24836062337272,0.99739880988198
132.26879533327156,0.99669436116299
132.28922984317614,0.99752646110588
132.30966445295780,0.99680797656591
132.33009916263109,0.99754830383320
132.35053367218643,0.99749157918393
132.37096828150970,0.99764231891807
132.39140289082570,0.99754008166588
132.41183750003256,0.99661712262153
132.43227210911573,0.99683687872982
132.45270671808976,0.99742970529857
132.47314142694813,0.99748485195613
132.49357593557215,0.99792195565903
132.51401054418966,0.99622644509570
132.53444505269727,0.99723569537077
132.55487976108270,0.99730006082199
132.57531436935824,0.99710829330346
132.59574887751660,0.99638773245862
132.61618358544365,0.99712980382200
132.63661819336266,0.99662850077226
132.65705280117254,0.99784189334294
132.67748730886524,0.99706336206590
132.69792201643577,0.99658365258690
132.71835662389640,0.99687450137420
132.73879113112343,0.99719342180346
132.75922583834472,0.99754448343222
132.77966044545610,0.99699185412591
132.80009495233389,0.99724366838150
132.82052955920517,0.99678771183031
132.84096426596807,0.99631572620545
132.86139877261303,0.99672716678006
