time,lum
170.23600083421479,0.99035962672436
170.27686938823899,0.98946261843058
170.29730351502076,0.98892819301115
170.35860619303276,0.98948229954258
170.52207998911035,0.99081258604834
170.54251411239966,0.99144238163240
170.56294843521755,0.98961115697241
170.58338265780912,0.99094790593285
170.60381688016787,0.99008134950889
170.64468532417959,0.99198297575858
170.66511954560701,0.99177255431733
170.68555366679357,0.99022548183161
170.70598798775609,0.99106256554556
170.72642220848502,0.99083119008456
170.74685632874025,0.99014098034078
170.80815898812580,0.99179252917727
170.86946164495021,0.99118182720933
170.88989586335083,0.99050356321512
170.95119851691561,0.99123861847779
170.97163273391925,0.99250242003306
171.01250116768642,0.99274632873951
171.03293538399157,0.99158514313140
171.05336970005737,0.99227584245509
171.17597489065520,0.99067011829728
171.25771164515754,0.99304761621030
171.35988280687889,0.99250222420110
171.44161965113744,0.99275259536224
171.50292228141916,0.99342341774196
171.52335639097146,0.99332922256910
171.56422490890691,0.99458969498104
171.58465901752788,0.99308785967813
171.62552753406635,0.99285139258617
171.64596164175600,0.99360612896084
171.70726436319092,0.99606107841413
171.72769846994197,0.99512412040047
171.74813267623540,0.99436194241130
171.76856698229676,0.99478298112577
171.78900108789094,0.99455816603544
171.82986939860712,0.99598313729396
171.95247472354822,0.99496608400857
172.03421143427840,0.99499761295417
172.09551403940713,0.99582480715413
172.15681674198277,0.99832381879846
172.19768514199677,0.99623360637108
172.21811934176367,0.99571866623169
172.25898764014710,0.99625211249132
172.27942193898343,0.99582911545725
172.32029023573705,0.99548591994697
172.34072453364206,0.99668519487134
172.40202702574607,0.99676646513483
172.42246122248616,0.99689982669974
172.46332961504231,0.99815197625337
172.54506629690150,0.99748977047990
172.58593478619878,0.99787526569359
172.62680317410559,0.99838599544583
172.64723736759333,0.99836553100599
172.66767156084097,0.99834457698625
172.68810565386229,0.99867386842735
172.83114499662042,0.99953337490075
172.91288185751910,0.99984513938141
172.93331594704796,0.99999034877992
172.95375013611192,1.00047669745312
173.01505270189955,1.00119187577183
173.09678945232008,1.00077485161255
173.13765782555856,1.00068829388613
173.23982875410002,1.00095903157113
173.26026283873944,1.00232868030089
173.28069712337310,1.00146173221301
173.32156539148855,1.00263221983923
173.34199967519089,1.00141404713070
173.36243385843409,1.00180541730319
173.38286794144369,1.00069681257640
173.62807821495517,1.00385577792667
173.64851229423221,1.00342582885801
173.68938065187103,1.00381847193825
173.70981482998468,1.00305325855370
173.73024900810560,1.00386723409634
173.75068318576086,1.00551408296579
173.77111746340961,1.00460542267038
173.89372232187452,1.00340673524189
173.91415659720224,1.00431441637750
173.95502494715038,1.00436405977941
173.97545902154525,1.00507346105530
174.01632746963151,1.00382336773725
174.03676154332788,1.00524716400401
174.05719581656012,1.00361412128776
174.07762998955150,1.00471058443302
174.09806406231655,1.00494009949039
174.11849823484954,1.00448116729162
