time,lum
443.91911939978309,0.99723791678492
443.93955385357549,0.99708009062040
443.95998840760149,0.99744250625745
443.98042276185151,0.99699924278860
444.00085721634241,0.99748712899150
444.02129167106614,0.99665666862555
444.04172612589900,0.99660743542451
444.06216058108839,0.99583551152334
444.08259503639420,0.99672310874802
444.10302949204197,0.99626675484612
444.12346394781343,0.99608406509178
444.14389830381697,0.99662456001618
444.16433286004758,0.99766743118258
444.18476731651754,0.99750532387014
444.20520167321956,0.99724656141052
444.24607068731711,0.99653671415413
444.26650504471763,0.99655087487416
444.30737406009575,0.99697141532715
444.32780841819476,0.99749881981850
444.34824297640444,0.99717304092804
444.36867743485345,0.99738948588711
444.38911189353530,0.99744851633049
444.40954635244270,0.99756303703724
444.42998081159021,0.99632010453553
444.47084983057721,0.99700904003095
444.49128419042245,0.99617273425150
444.51171865038486,0.99676336800438
444.53215301068849,0.99666597188929
444.55258757111733,0.99635921117515
444.57302203189465,0.99686586856506
444.61389095390768,0.99699957210767
444.63432541526709,0.99715945651638
444.67519433867710,0.99667362855768
444.69562880061858,0.99743361464255
444.71606326290203,0.99631697600436
444.73649772530916,0.99718604903132
444.75693218806555,0.99817631147622
444.77736665093107,0.99717847469270
444.79780111403670,0.99787654879233
444.81823557737516,0.99729044317666
444.83867004093918,0.99713920339355
444.85910450474330,0.99734856799260
444.87953896866384,0.99644005900695
444.89997333292558,0.99687327824415
444.92040789731254,0.99821805266840
444.96127672689181,0.99811868063889
444.98171119197650,0.99709639191439
445.00214575729478,0.99710289596603
445.02258012283710,0.99775873489487
445.04301458850387,0.99745279747840
445.06344915452064,0.99844660010330
445.08388362064579,0.99811423483144
445.10431798712671,0.99877163802586
445.12475255372556,0.99818042796460
445.14518702054920,0.99703925505566
445.16562138761219,0.99765713996163
445.18605595490953,0.99749980777571
445.20649042243167,0.99863299469719
445.22692479007674,0.99812674895611
445.24735935807257,0.99734782702469
445.26779382617678,0.99794200095758
445.28822819452034,0.99818512076135
445.32909723190096,0.99725199517519
445.34953170094377,0.99782229347547
445.36996607010224,0.99732321042417
445.39040063960420,0.98846518606676
445.41083510922908,0.98132217309856
445.43126947908604,0.98189428265373
445.45170404917008,0.98527992968743
445.47213851949346,0.99814988362081
445.49257289004890,0.99821410083955
445.51300746071502,0.99841531479161
445.53344193173689,0.99902027392406
445.55387630287441,0.99853263471046
445.57431087423902,0.99869935248989
445.59474534584297,0.99774490349391
445.61517971767898,0.99795863157064
445.63561428974208,0.99805232284619
445.69691770710779,0.99931740205539
446.12604158280010,0.99951491116790
446.14647616010916,1.00037188171902
446.16691063776670,0.99971167931250
446.18734501553263,1.00042720732286
446.20777959354018,1.00032503608125
446.22821407177980,1.00062389313770
446.24864845024422,1.00049356511556
446.26908292883309,1.00062389313770
446.28951750777196,1.00019001526236
446.30995188681845,1.00082033196323
446.33038636610581,1.00041675144237
446.35082094551035,1.00055160760173
446.37125542525609,1.00074211868399
446.39168980512477,1.00051859336491
446.41212438534421,0.99981821403180
446.43255886567204,1.00011246062126
446.45299324612279,1.00100129279245
446.47342782692431,1.00173032288470
446.49386220794986,1.00184657251657
446.51429668909987,1.00148934365488
446.53473127048346,1.00187291804221
446.55516565209109,1.00200250509644
446.59603471590526,1.00054288064636
446.61646909809497,1.00054263365706
446.63690358052554,1.00165886064641
446.67777254607790,1.00204539890537
446.69820702909055,1.00200785653133
446.71864151245245,1.00177338135316
446.73907599592349,1.00152351050844
446.75951047963463,1.00151725344611
446.77994496346219,1.00211628483528
446.80037954763247,1.00174267234984
446.82081393192493,1.00122860528084
446.84124841645098,1.00140265040958
446.86168300120335,1.00230144448265
446.88211738619430,1.00190445034321
446.90255187130242,1.00190724955531
446.92298645663686,1.00280777255350
446.94342084220989,1.00249080294817
446.96385532801651,1.00302874564978
446.98428991393303,1.00243144318572
447.00472430020454,1.00218486553171
447.02515878659324,1.00218428922334
447.04559337320825,1.00281724047677
447.06602785994619,1.00265620345131
447.08646224703261,1.00298074739526
447.10689673422894,1.00284630288474
447.12733132166613,1.00364399600318
447.14776570933464,1.00282909596331
447.16820019711304,1.00236179220232
447.18863478524872,1.00360233714077
447.20906917349930,1.00292706838677
