time,lum
131.512714687589,1.00111221451316
131.533149401679,1.00026522483277
131.553584015659,1.00068809633643
131.574018529514,1.00007739275763
131.594453143261,0.99968859698442
131.614887856893,1.00044565998105
131.635322370406,1.00053001819178
131.655756983797,1.00016499231834
131.676191697079,1.00121444170449
131.696626310237,0.99918228149693
131.717060823401,1.00012468322257
131.737495436333,0.99925550276162
131.757930149142,0.9997834272489
131.778364661841,0.99993244623594
131.79879927454,0.99996070415875
131.819233987,1.00035689685882
131.83966849935,0.99935856106833
131.8601031117,0.99889621158428
131.88053772381,0.99950010001698
131.900972335927,0.99854689379145
131.921406947811,0.99879041059682
131.941841559688,0.99863540757907
131.96227617134,0.99988606999792
131.982710782991,0.99907274049029
132.003145394403,0.99827570084404
132.023579905821,0.99861886838307
132.044014617008,0.99796469747008
132.064449228186,0.99925500409239
132.084883739255,0.99858786777952
132.105318350092,0.99775633684514
132.125753060922,0.99914562930882
132.146187571641,0.99887776082291
132.166622182245,0.99827528528635
132.18705689261,0.99795447475094
132.207491502981,0.99841981625035
132.227926013235,0.99789529933612
132.248360623373,0.9981114724456
132.268795333272,0.99740652038309
132.289229843176,0.998239214879
132.309664452958,0.99752021696662
132.330099162631,0.99826107321341
132.350533672186,0.99820430803318
132.37096828151,0.99835515547405
132.391402890826,0.99825284517118
132.411837500033,0.99732922665306
132.432272109116,0.99754913978173
132.45270671809,0.99814238993761
132.473141426948,0.99819757599863
132.493575935572,0.99863499202138
132.51401054419,0.99693826997986
132.534445052697,0.99794824138562
132.554879761083,0.99801265282731
132.575314369358,0.99782074828683
132.595748877517,0.99709967258601
132.616183585444,0.99784227417509
132.636618193363,0.99734061293372
132.657052801173,0.99855487249907
132.677487308865,0.99777578494495
132.697922016436,0.99729573270337
132.718356623896,0.99758678930829
132.738791131123,0.99790593761294
132.759225838345,0.99825725008267
132.779660445456,0.99770422591102
132.800094952334,0.99795622009323
132.820529559205,0.99749993775143
132.840964265968,0.99702761488285
132.861398772613,0.99743934944047
132.881833379019,0.99693585974527
132.902268085432,0.99862693020223
132.922702591612,0.99760033648893
132.943137197784,0.99819583065634
132.963571803848,0.99769416941496
132.98400650968,0.99745181617112
133.004441015502,0.99756626075849
133.0248756211,0.99786338450566
133.045310226698,0.99789139309385
133.065744832056,0.99664388891343
133.086179437421,0.99752935923576
133.106614042554,0.99824303800973
133.127048647562,0.99709260810531
133.147483252578,0.99772234422623
133.167917857361,0.99778750367177
133.188352462021,0.9975665100931
133.208787166688,0.99839022854294
133.229221671121,0.99817870967958
133.249656275431,0.99765660299994
133.270090879632,0.99781534603688
133.290525483717,0.99851414784561
133.310960087678,0.99823206728676
133.331394591529,0.99766732438829
133.351829295265,0.99799852386591
133.372263898877,0.99858379531418
133.392698502379,0.99827295816329
133.413133105765,0.99817663189113
133.433567709028,0.99935124725302
133.454002312181,0.99868943007855
133.4744368151,0.99813407878385
133.494871518014,0.99791366698595
133.515306120818,0.9985721596989
133.535740623389,0.99845813066922
133.556175325954,0.99805711749996
133.576609928292,0.99874769126646
133.597044430629,0.99843677100404
133.617479032728,0.997754923949
133.637913734718,0.99898015423732
133.658348336699,0.99879572973523
133.678782838455,1.00033960965898
133.699217540096,0.99904423323287
133.719652141619,0.99799711096977
133.740086643018,0.99908080230944
133.760521244309,0.99998139893163
133.780955945476,0.99960465433137
133.801390446533,0.99904772391745
133.821825047475,0.99966391285773
133.8422596483,1.00005777843474
133.862694248885,0.99849644508809
133.883128849477,1.0000071635083
133.903563449952,0.99984185465988
133.923998050188,0.99999212031999
133.944432650431,0.99963033579651
133.964867250441,1.00032489891681
133.985301750326,1.0001547695992
134.005736450104,1.00026522483277
134.026171049882,1.00028907784408
134.046605549418,1.00041623849671
134.067040248847,1.00150192451329
134.087474848158,1.00000192748143
134.107909347229,1.00050117848821
134.128343946308,1.00128965764608
134.148778645271,1.00132647605727
134.169213244109,1.00416955553787
134.189647742722,1.00064122142918
134.210082441336,1.00090219165747
134.230517039709,1.00209342932688
134.250951537972,1.00142994992167
134.271386136235,1.00142313477558
134.29182083426,1.00272848458622
134.312255332174,1.00197516160878
134.332689929972,1.00219083604903
134.353124627647,1.00221036726038
134.373559125212,1.00270554580182
134.414428319869,0.99590486112048
134.434862917085,0.98823291818974
134.455297514069,0.9868602480336
134.475732110928,0.98961822129962
134.496166807796,0.99990327408622
134.516601304429,1.00267213496368
134.537035900939,1.00221502150649
134.55747039734,1.00295562841867
134.577905093625,1.00281999038919
134.598339689786,1.0025263573266
134.618774185721,1.00295770620711
134.639208781657,1.00379596917604
134.659643477469,1.00326388911188
134.680078073055,1.00379738207218
134.700512668525,1.00379156426455
134.720947263988,1.00375890143024
134.741381859225,1.00339620267985
134.761816354345,1.00315343387832
134.782250949342,1.00396992162438
134.802685644114,1.00384301030636
134.823120238885,1.00388572963673
134.843554733539,1.00424635059867
134.863989427955,1.00346842660609
134.884424022377,1.00377286416857
134.904858616559,1.00459408927228
134.925293110631,1.00512575377875
134.945727804588,1.00413481491512
134.966162398421,1.0041491100996
134.986596892144,1.00457887986089
135.007031585752,1.00416357150715
135.027466179119,1.00465368024479
135.047900672493,1.0051554245977
135.068335265634,1.00497839702247
135.088769958653,1.00487882940034
135.109204451561,1.00500964696063
135.129639044353,1.00545711947944
135.150073737022,1.00556217246306
